TF,RBP,event_id,shared_exact_events_in_pair,jaccard_similarity,tf_event_count,rbp_event_count,percent_of_tf_events,percent_of_rbp_events,tf_gene_id,tf_gene_name,tf_event_type,tf_experiments,tf_experiment_count,tf_dPSI_values,tf_p_values,tf_source_files,tf_row_count,rbp_gene_id,rbp_gene_name,rbp_event_type,rbp_experiments,rbp_experiment_count,rbp_dPSI_values,rbp_p_values,rbp_source_files,rbp_row_count,gene_id,gene_name,event_type
Dsx,TBPH,FBgn0036240;AF:3L:12003155:12003294-12005254:12004393:12004545-12005254:+,7,0.021739130434782608,175,154,4.0,4.545454545454546,FBgn0036240,FBgn0036240,AF,VNC,1,0.422608417,0.0414585415,significant_splicing_events_tf - Dsx.csv,1,FBgn0036240,FBgn0036240,AF,TBPH,1,-0.7460681815,0.013986014,significant_splicing_events_rbp - TBPH.csv,1,FBgn0036240,FBgn0036240,AF
Dsx,TBPH,FBgn0037855;SE:3R:10890845-10891000:10891011-10891094:-,7,0.021739130434782608,175,154,4.0,4.545454545454546,FBgn0037855,FBgn0037855,SE,VNC,1,-0.3161535875,0.0434565435,significant_splicing_events_tf - Dsx.csv,1,FBgn0037855,FBgn0037855,SE,TBPH,1,-0.3059500895,0.0404595405,significant_splicing_events_rbp - TBPH.csv,1,FBgn0037855,FBgn0037855,SE
Dsx,TBPH,FBgn0037898;A5:3R:11430274-11430339:11430270-11430339:+,7,0.021739130434782608,175,154,4.0,4.545454545454546,FBgn0037898,FBgn0037898,A5,VNC,1,-0.1071344797,0.036963037,significant_splicing_events_tf - Dsx.csv,1,FBgn0037898,FBgn0037898,A5,TBPH,1,-0.4895814608,0.025974026,significant_splicing_events_rbp - TBPH.csv,1,FBgn0037898,FBgn0037898,A5
Dsx,TBPH,FBgn0039065;A5:3R:23250540-23250600:23250540-23250606:-,7,0.021739130434782608,175,154,4.0,4.545454545454546,FBgn0039065,FBgn0039065,A5,VNC,1,0.279576708,0.0224775225,significant_splicing_events_tf - Dsx.csv,1,FBgn0039065,FBgn0039065,A5,TBPH,1,0.3307611397,0.0274725275,significant_splicing_events_rbp - TBPH.csv,1,FBgn0039065,FBgn0039065,A5
vvl,Rin,FBgn0002643;A5:2R:14009532-14010163:14009238-14010163:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0002643,FBgn0002643,A5,3_7_day,1,-0.1410442579,0.0194805195,significant_splicing_events_tf - vvl.csv,1,FBgn0002643,FBgn0002643,A5,Rin,1,0.6666666667,0.0484515485,significant_splicing_events_rbp - Rin.csv,1,FBgn0002643,FBgn0002643,A5
vvl,Rin,FBgn0003748;AF:2R:21076840:21077139-21085198:21084335:21084698-21085198:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0003748,FBgn0003748,AF,3_7_day,1,0.1061190054,0.038961039,significant_splicing_events_tf - vvl.csv,1,FBgn0003748,FBgn0003748,AF,Rin,1,-0.5324973087,0.002997003,significant_splicing_events_rbp - Rin.csv,1,FBgn0003748,FBgn0003748,AF
vvl,Rin,FBgn0010263;SE:2L:2961996-2962272:2962286-2962586:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0010263,FBgn0010263,SE,3_7_day,1,-0.0669660209,0.017982018,significant_splicing_events_tf - vvl.csv,1,FBgn0010263,FBgn0010263,SE,Rin,1,0.1048224171,0.04995005,significant_splicing_events_rbp - Rin.csv,1,FBgn0010263,FBgn0010263,SE
vvl,Rin,FBgn0015600;AF:2L:3081268-3086004:3086491:3081268-3089835:3090911:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0015600,FBgn0015600,AF,3_7_day,1,0.0904789759,0.0344655345,significant_splicing_events_tf - vvl.csv,1,FBgn0015600,FBgn0015600,AF,Rin,1,0.4669445143,0.0334665335,significant_splicing_events_rbp - Rin.csv,1,FBgn0015600,FBgn0015600,AF
vvl,Rin,FBgn0016726;A5:2R:21293874-21294054:21293789-21294054:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0016726,FBgn0016726,A5,3_7_day,1,0.0610392886,0.0334665335,significant_splicing_events_tf - vvl.csv,1,FBgn0016726,FBgn0016726,A5,Rin,1,0.0814369919,0.0464535465,significant_splicing_events_rbp - Rin.csv,1,FBgn0016726,FBgn0016726,A5
vvl,Rin,FBgn0027932;SE:2L:8428067-8428320:8429462-8430281:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0027932,FBgn0027932,SE,3_7_day,1,0.1144259308,0.005994006,significant_splicing_events_tf - vvl.csv,1,FBgn0027932,FBgn0027932,SE,Rin,1,0.1606181027,0.0224775225,significant_splicing_events_rbp - Rin.csv,1,FBgn0027932,FBgn0027932,SE
vvl,Rin,FBgn0030769;A5:X:16670135-16672913:16670135-16672920:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0030769,FBgn0030769,A5,3_7_day,1,0.1319630121,0.042957043,significant_splicing_events_tf - vvl.csv,1,FBgn0030769,FBgn0030769,A5,Rin,1,0.2044242381,0.0474525475,significant_splicing_events_rbp - Rin.csv,1,FBgn0030769,FBgn0030769,A5
vvl,Rin,FBgn0031453;A5:2L:2752840-2753372:2752837-2753372:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0031453,FBgn0031453,A5,3_7_day,1,-0.0938894713,0.006993007,significant_splicing_events_tf - vvl.csv,1,FBgn0031453,FBgn0031453,A5,Rin,1,-0.242769316,0.002997003,significant_splicing_events_rbp - Rin.csv,1,FBgn0031453,FBgn0031453,A5
vvl,Rin,FBgn0032000;RI:2L:8212039:8212692-8212767:8212902:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0032000,FBgn0032000,RI,3_7_day,1,-0.0876960766,0.034965035,significant_splicing_events_tf - vvl.csv,1,FBgn0032000,FBgn0032000,RI,Rin,1,0.26648137,0.021978022,significant_splicing_events_rbp - Rin.csv,1,FBgn0032000,FBgn0032000,RI
vvl,Rin,FBgn0033222;RI:2R:7790557:7790636-7790693:7790825:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0033222,FBgn0033222,RI,3_7_day,1,-0.5076980337,0.0294705295,significant_splicing_events_tf - vvl.csv,1,FBgn0033222,FBgn0033222,RI,Rin,1,-0.3721967402,0.0354645355,significant_splicing_events_rbp - Rin.csv,1,FBgn0033222,FBgn0033222,RI
vvl,Rin,FBgn0033609;A5:2R:11288560-11289393:11288560-11289670:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0033609,FBgn0033609,A5,3_7_day,1,-0.137186454,0.017982018,significant_splicing_events_tf - vvl.csv,1,FBgn0033609,FBgn0033609,A5,Rin,1,0.4911781487,0.03996004,significant_splicing_events_rbp - Rin.csv,1,FBgn0033609,FBgn0033609,A5
vvl,Rin,FBgn0035082;RI:2R:24939706:24939854-24939906:24940013:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0035082,FBgn0035082,RI,3_7_day,1,0.1234843362,0.0164835165,significant_splicing_events_tf - vvl.csv,1,FBgn0035082,FBgn0035082,RI,Rin,1,0.25016805,0.023976024,significant_splicing_events_rbp - Rin.csv,1,FBgn0035082,FBgn0035082,RI
vvl,Rin,FBgn0035734;SE:3L:7066726-7066861:7066967-7067555:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0035734,FBgn0035734,SE,3_7_day,1,-0.1475898437,0.004995005,significant_splicing_events_tf - vvl.csv,1,FBgn0035734,FBgn0035734,SE,Rin,1,0.3156757219,0.008991009,significant_splicing_events_rbp - Rin.csv,1,FBgn0035734,FBgn0035734,SE
vvl,Rin,FBgn0037084;AF:2R:11219539:11219712-11220464:11219934:11220358-11220464:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0037084,FBgn0037084,AF,3_7_day,1,-0.0559662674,0.048951049,significant_splicing_events_tf - vvl.csv,1,FBgn0037084,FBgn0037084,AF,Rin,1,-0.2154785458,0.045954046,significant_splicing_events_rbp - Rin.csv,1,FBgn0037084,FBgn0037084,AF
vvl,Rin,FBgn0086704;A5:3R:31168461-31168780:31168461-31168825:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0086704,FBgn0086704,A5,3_7_day,1,0.1392768655,0.003996004,significant_splicing_events_tf - vvl.csv,1,FBgn0086704,FBgn0086704,A5,Rin,1,-0.4838290947,0.0084915085,significant_splicing_events_rbp - Rin.csv,1,FBgn0086704,FBgn0086704,A5
vvl,Rin,FBgn0261534;A5:2L:14349782-14351458:14349782-14351475:-,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0261534,FBgn0261534,A5,3rd_instar,1,0.3371759573,0.0304695305,significant_splicing_events_tf - vvl.csv,1,FBgn0261534,FBgn0261534,A5,Rin,1,-0.1880477916,0.0314685315,significant_splicing_events_rbp - Rin.csv,1,FBgn0261534,FBgn0261534,A5
vvl,Rin,FBgn0286222;AF:X:6678424:6678616-6679826:6679640:6679760-6679826:+,17,0.021683673469387755,670,131,2.537313432835821,12.977099236641221,FBgn0286222,FBgn0286222,AF,3_7_day,1,0.1648791337,0.000999001,significant_splicing_events_tf - vvl.csv,1,FBgn0286222,FBgn0286222,AF,Rin,1,0.1634048788,0.0134865135,significant_splicing_events_rbp - Rin.csv,1,FBgn0286222,FBgn0286222,AF
Repo,eIF4H1,FBgn0016726;A5:2R:21293874-21294054:21293789-21294054:+,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0016726,FBgn0016726,A5,embryonic_vs_larval,1,0.1411052282,0.027972028,significant_splicing_events_tf - Repo.csv,1,FBgn0016726,FBgn0016726,A5,eIF4H1,1,-0.1618836346,0.012987013,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0016726,FBgn0016726,A5
Repo,eIF4H1,FBgn0028341;A3:X:9638465-9638916:9638462-9638916:-,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0028341,FBgn0028341,A3,embryonic_vs_larval,1,-0.3321922634,0.047952048,significant_splicing_events_tf - Repo.csv,1,FBgn0028341,FBgn0028341,A3,eIF4H1,1,0.2399531585,0.0384615385,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0028341,FBgn0028341,A3
Repo,eIF4H1,FBgn0031245;AF:2L:284968-285433:285726:284968-286307:286531:-,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0031245,FBgn0031245,AF,embryonic_vs_larval,1,-0.1354783807,0.0224775225,significant_splicing_events_tf - Repo.csv,1,FBgn0031245,FBgn0031245,AF,eIF4H1,1,-0.1501284878,0.0334665335,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0031245,FBgn0031245,AF
Repo,eIF4H1,FBgn0031774;A3:2L:6066054-6066224:6066054-6066270:+,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0031774,FBgn0031774,A3,embryonic_vs_larval,1,0.469853802,0.015984016,significant_splicing_events_tf - Repo.csv,1,FBgn0031774,FBgn0031774,A3,eIF4H1,1,-0.5,0.033966034,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0031774,FBgn0031774,A3
Repo,eIF4H1,FBgn0033886;RI:2R:13958545:13959099-13959205:13959398:-,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0033886,FBgn0033886,RI,embryonic_vs_larval,1,0.1556864222,0.0344655345,significant_splicing_events_tf - Repo.csv,1,FBgn0033886,FBgn0033886,RI,eIF4H1,1,0.2162224882,0.0194805195,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0033886,FBgn0033886,RI
Repo,eIF4H1,FBgn0035112;A3:3L:218195-218280:218195-218283:+,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0035112,FBgn0035112,A3,embryonic_vs_larval,1,-0.3337200289,0.0454545455,significant_splicing_events_tf - Repo.csv,1,FBgn0035112,FBgn0035112,A3,eIF4H1,1,-0.3071648842,0.0034965035,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0035112,FBgn0035112,A3
Repo,eIF4H1,FBgn0035227;MX:3L:1525392-1525642:1525700-1527190:1525392-1526334:1526398-1527190:-,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0035227,FBgn0035227,MX,embryonic_vs_larval,1,0.6628374376,0.028971029,significant_splicing_events_tf - Repo.csv,1,FBgn0035227,FBgn0035227,MX,eIF4H1,1,0.4109865057,0.0094905095,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0035227,FBgn0035227,MX
Repo,eIF4H1,FBgn0037643;SE:3R:8941189-8941314:8941316-8941408:+,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0037643,FBgn0037643,SE,embryonic_vs_larval,1,0.3150203234,0.0214785215,significant_splicing_events_tf - Repo.csv,1,FBgn0037643,FBgn0037643,SE,eIF4H1,1,0.0959145229,0.04995005,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0037643,FBgn0037643,SE
Repo,eIF4H1,FBgn0038659;RI:3R:18906609:18907020-18907200:18910348:+,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0038659,FBgn0038659,RI,embryonic_vs_larval,1,0.3983286993,0.027972028,significant_splicing_events_tf - Repo.csv,1,FBgn0038659,FBgn0038659,RI,eIF4H1,1,0.2116350425,0.022977023,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0038659,FBgn0038659,RI
Repo,eIF4H1,FBgn0051352;SE:3R:9697761-9697908:9697964-9698318:-,10,0.021551724137931036,296,178,3.3783783783783785,5.617977528089888,FBgn0051352,FBgn0051352,SE,embryonic_vs_larval,1,0.2963332332,0.0234765235,significant_splicing_events_tf - Repo.csv,1,FBgn0051352,FBgn0051352,SE,eIF4H1,1,0.1602370507,0.022977023,significant_splicing_events_rbp - eIF4H1.csv,1,FBgn0051352,FBgn0051352,SE
Dsx,Hrb98DE,FBgn0004244;RI:3L:9151248:9151484-9151572:9151873:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0004244,FBgn0004244,RI,VNC,1,-0.1199215211,0.0004995005,significant_splicing_events_tf - Dsx.csv,1,FBgn0004244,FBgn0004244,RI,Hrb98DE,1,0.2426703714,0.0284715285,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0004244,FBgn0004244,RI
Dsx,Hrb98DE,FBgn0015521;RI:2L:2856377:2856568-2856631:2856705:+,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0015521,FBgn0015521,RI,VNC,1,-0.3817106871,0.0,significant_splicing_events_tf - Dsx.csv,1,FBgn0015521,FBgn0015521,RI,Hrb98DE,1,0.1415144926,0.04995005,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0015521,FBgn0015521,RI
Dsx,Hrb98DE,FBgn0032797;A3:2L:19512983-19513044:19512980-19513044:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0032797,FBgn0032797,A3,VNC,1,-0.3181431532,0.044955045,significant_splicing_events_tf - Dsx.csv,1,FBgn0032797,FBgn0032797,A3,Hrb98DE,1,-0.1862117202,0.00999001,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0032797,FBgn0032797,A3
Dsx,Hrb98DE,FBgn0033241;RI:2R:7959342:7959836-7959976:7960015:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0033241,FBgn0033241,RI,VNC,1,0.0939563943,0.0464535465,significant_splicing_events_tf - Dsx.csv,1,FBgn0033241,FBgn0033241,RI,Hrb98DE,1,-0.313313591,0.022977023,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0033241,FBgn0033241,RI
Dsx,Hrb98DE,FBgn0035107;RI:3L:200174:200297-200390:201060:+,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0035107,FBgn0035107,RI,VNC,1,0.4177037004,0.012987013,significant_splicing_events_tf - Dsx.csv,1,FBgn0035107,FBgn0035107,RI,Hrb98DE,1,-0.2123332099,0.0294705295,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0035107,FBgn0035107,RI
Dsx,Hrb98DE,FBgn0037855;SE:3R:10890845-10891000:10891011-10891094:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0037855,FBgn0037855,SE,VNC,1,-0.3161535875,0.0434565435,significant_splicing_events_tf - Dsx.csv,1,FBgn0037855,FBgn0037855,SE,Hrb98DE,1,-0.2945086503,0.030969031,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0037855,FBgn0037855,SE
Dsx,Hrb98DE,FBgn0042094;A5:3R:10888343-10889066:10888343-10889073:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0042094,FBgn0042094,A5,VNC,1,0.3073475439,0.043956044,significant_splicing_events_tf - Dsx.csv,1,FBgn0042094,FBgn0042094,A5,Hrb98DE,1,-0.4019091588,0.0204795205,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0042094,FBgn0042094,A5
Dsx,Hrb98DE,FBgn0259221;SE:2R:13415957-13417536:13417828-13418987:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0259221,FBgn0259221,SE,VNC,1,0.3508486093,0.0424575425,significant_splicing_events_tf - Dsx.csv,1,FBgn0259221,FBgn0259221,SE,Hrb98DE,1,0.1793814612,0.0344655345,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0259221,FBgn0259221,SE
Dsx,Hrb98DE,FBgn0259243;A3:3L:20833657-20833730:20833657-20833733:+,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0259243,FBgn0259243,A3,VNC,1,-0.3505347906,0.0334665335,significant_splicing_events_tf - Dsx.csv,1,FBgn0259243,FBgn0259243,A3,Hrb98DE,1,-0.1984421419,0.005994006,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0259243,FBgn0259243,A3
Dsx,Hrb98DE,FBgn0263116;A5:2R:19024380-19024645:19024380-19024810:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0263116,FBgn0263116,A5,VNC,1,0.2780504604,0.036963037,significant_splicing_events_tf - Dsx.csv,1,FBgn0263116,FBgn0263116,A5,Hrb98DE,1,-0.2275713398,0.048951049,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0263116,FBgn0263116,A5
Dsx,Hrb98DE,FBgn0290203;A5:2L:10229955-10231283:10229955-10231539:-,11,0.021526418786692758,175,347,6.285714285714286,3.170028818443804,FBgn0290203,FBgn0290203,A5,VNC,1,0.2009205736,0.0434565435,significant_splicing_events_tf - Dsx.csv,1,FBgn0290203,FBgn0290203,A5,Hrb98DE,1,0.2778080679,0.0294705295,significant_splicing_events_rbp - Hrb98DE.csv,1,FBgn0290203,FBgn0290203,A5
Repo,Hrb87F,FBgn0000422;SE:2L:19119241-19119319:19119474-19120110:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0000422,FBgn0000422,SE,embryonic_vs_larval,1,0.5607031697,0.00999001,significant_splicing_events_tf - Repo.csv,1,FBgn0000422,FBgn0000422,SE,Hrb87F,1,0.6680213757,0.0144855145,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0000422,FBgn0000422,SE
Repo,Hrb87F,FBgn0015221;AF:3R:30387804:30387921-30388580:30388276:30388377-30388580:+,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0015221,FBgn0015221,AF,embryonic_vs_larval,1,0.5734246215,0.005994006,significant_splicing_events_tf - Repo.csv,1,FBgn0015221,FBgn0015221,AF,Hrb87F,1,0.3965923595,0.026973027,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0015221,FBgn0015221,AF
Repo,Hrb87F,FBgn0028671;SE:3R:29133961-29134557:29134598-29135049:+,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0028671,FBgn0028671,SE,embryonic_vs_larval,1,0.3604157625,0.041958042,significant_splicing_events_tf - Repo.csv,1,FBgn0028671,FBgn0028671,SE,Hrb87F,1,0.5444109194,0.024975025,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0028671,FBgn0028671,SE
Repo,Hrb87F,FBgn0031453;A5:2L:2752840-2753372:2752837-2753372:+,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0031453,FBgn0031453,A5,embryonic_vs_larval,1,-0.3822713098,0.0074925075,significant_splicing_events_tf - Repo.csv,1,FBgn0031453,FBgn0031453,A5,Hrb87F,1,0.7652109099,0.0,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0031453,FBgn0031453,A5
Repo,Hrb87F,FBgn0031474;SE:2L:2857576-2859625:2859714-2864969:+,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0031474,FBgn0031474,SE,embryonic_vs_larval,1,0.2625541371,0.0444555445,significant_splicing_events_tf - Repo.csv,1,FBgn0031474,FBgn0031474,SE,Hrb87F,1,-0.2488577872,0.027972028,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0031474,FBgn0031474,SE
Repo,Hrb87F,FBgn0037912;AF:3R:11561205-11562201:11562296:11561205-11563100:11563292:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0037912,FBgn0037912,AF,embryonic_vs_larval,1,-0.1852547972,0.0444555445,significant_splicing_events_tf - Repo.csv,1,FBgn0037912,FBgn0037912,AF,Hrb87F,1,0.3411383596,0.0424575425,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0037912,FBgn0037912,AF
Repo,Hrb87F,FBgn0037912;AF:3R:11561205-11562201:11562296:11561205-11563226:11563292:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0037912,FBgn0037912,AF,embryonic_vs_larval,1,-0.3896067219,0.032967033,significant_splicing_events_tf - Repo.csv,1,FBgn0037912,FBgn0037912,AF,Hrb87F,1,0.5050916922,0.017982018,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0037912,FBgn0037912,AF
Repo,Hrb87F,FBgn0061515;AF:3L:14031002-14031308:14031367:14031002-14031389:14031706:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0061515,FBgn0061515,AF,embryonic_vs_larval,1,-0.1063206122,0.033966034,significant_splicing_events_tf - Repo.csv,1,FBgn0061515,FBgn0061515,AF,Hrb87F,1,-0.1385820957,0.046953047,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0061515,FBgn0061515,AF
Repo,Hrb87F,FBgn0261862;AF:2R:10473450-10475255:10475481:10473450-10478360:10478567:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0261862,FBgn0261862,AF,embryonic_vs_larval,1,-0.2163997988,0.0354645355,significant_splicing_events_tf - Repo.csv,1,FBgn0261862,FBgn0261862,AF,Hrb87F,1,0.3569371127,0.043956044,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0261862,FBgn0261862,AF
Repo,Hrb87F,FBgn0263776;AF:3L:11040068-11046178:11046640:11040068-11051262:11051371:-,10,0.02145922746781116,296,180,3.3783783783783785,5.555555555555555,FBgn0263776,FBgn0263776,AF,embryonic_vs_larval,1,0.5585586525,0.021978022,significant_splicing_events_tf - Repo.csv,1,FBgn0263776,FBgn0263776,AF,Hrb87F,1,-0.5448302573,0.0254745255,significant_splicing_events_rbp - Hrb87F.csv,1,FBgn0263776,FBgn0263776,AF
vvl,TBPH,FBgn0000246;A5:3R:15792472-15792531:15792472-15792543:-,17,0.021065675340768277,670,154,2.537313432835821,11.03896103896104,FBgn0000246,FBgn0000246,A5,3_7_day,1,0.6256465739,0.002997003,significant_splicing_events_tf - vvl.csv,1,FBgn0000246,FBgn0000246,A5,TBPH,1,-0.8655775734,0.0214785215,significant_splicing_events_rbp - TBPH.csv,1,FBgn0000246,FBgn0000246,A5
vvl,TBPH,FBgn0000633;SE:2R:13623684-13643722:13643820-13654284:+,17,0.021065675340768277,670,154,2.537313432835821,11.03896103896104,FBgn0000633,FBgn0000633,SE,3_7_day,1,-0.2568370158,0.0004995005,significant_splicing_events_tf - vvl.csv,1,FBgn0000633,FBgn0000633,SE,TBPH,1,0.2740306591,0.024975025,significant_splicing_events_rbp - TBPH.csv,1,FBgn0000633,FBgn0000633,SE
vvl,TBPH,FBgn0002121;MX:2L:15711-17053:17212-21136:15711-19885:20020-21136:-,17,0.021065675340768277,670,154,2.537313432835821,11.03896103896104,FBgn0002121,FBgn0002121,MX,3_7_day,1,0.3487431434,0.0134865135,significant_splicing_events_tf - vvl.csv,1,FBgn0002121,FBgn0002121,MX,TBPH,1,0.4363440994,0.0244755245,significant_splicing_events_rbp - TBPH.csv,1,FBgn0002121,FBgn0002121,MX
vvl,TBPH,FBgn0003862;MX:3R:14275368-14276306:14277542-14286209:14275368-14279093:14279541-14286209:-,17,0.021065675340768277,670,154,2.537313432835821,11.03896103896104,FBgn0003862,FBgn0003862,MX,3_7_day,1,0.8649918733,0.0,significant_splicing_events_tf - vvl.csv,1,FBgn0003862,FBgn0003862,MX,TBPH,1,0.3504500997,0.0314685315,significant_splicing_events_rbp - TBPH.csv,1,FBgn0003862,FBgn0003862,MX
vvl,TBPH,FBgn0004921;AF:2R:8901404:8901431-8902328:8901433:8901522-8902328:+,17,0.021065675340768277,670,154,2.537313432835821,11.03896103896104,FBgn0004921,FBgn0004921,AF,3_7_day,1,-0.0758812759,0.0144855145,significant_splicing_events_tf - vvl.csv,1,FBgn0004921,FBgn0004921,AF,TBPH,1,0.1602577863,0.0404595405,significant_splicing_events_rbp - TBPH.csv,1,FBgn0004921,FBgn0004921,AF
